subjID,condition,trial,effort_level,rating,ratingRT,effort_time,steps_req,sex,age,frustration_raw,frustration_adjusted,raw_overall,adjusted_overall,effort_trials,rel_liking,rel_value,rel_wanting
66,Wanting,9,Low,1,1.579,14.871715300017968,30,Male,22,0,0,315,75,32,More,Neither,More
66,Wanting,10,Medium,2,5.104,43.7818368000444,100,Male,22,0,0,315,75,101,More,Neither,More
66,Wanting,11,Low,1,1.308,13.264158400008457,30,Male,22,0,0,315,75,32,More,Neither,More
66,Wanting,12,High,5,1.403,99.4310731999576,270,Male,22,0,0,315,75,273,More,Neither,More
66,Wanting,13,Medium,5,4.961,35.84983520000242,100,Male,22,0,0,315,75,107,More,Neither,More
66,Wanting,14,High,5,1.876,105.94139799987896,270,Male,22,0,0,315,75,272,More,Neither,More
66,Wanting,15,Low,2,6.253,12.587320699822158,30,Male,22,0,0,315,75,44,More,Neither,More
66,Wanting,16,High,5,2.767,102.76530590001494,270,Male,22,0,0,315,75,275,More,Neither,More
66,Wanting,17,Low,1,0.968,12.521215999964625,30,Male,22,0,0,315,75,32,More,Neither,More
66,Wanting,18,Medium,4,1.895,37.77845270000398,100,Male,22,0,0,315,75,103,More,Neither,More
67,Wanting,1,Low,2,2.961,19.317345899995416,30,Female,21,10,50,220,32.666666666666664,34,Neither,More,More
67,Wanting,2,Medium,1,2.395,54.26551980013028,100,Female,21,10,50,220,32.666666666666664,100,Neither,More,More
67,Wanting,3,High,1,2.439,146.50477469991893,270,Female,21,10,50,220,32.666666666666664,275,Neither,More,More
67,Wanting,4,Low,2,2.431,17.989104900043458,30,Female,21,10,50,220,32.666666666666664,35,Neither,More,More
67,Wanting,5,High,2,2.77,145.97960250009783,270,Female,21,10,50,220,32.666666666666664,270,Neither,More,More
67,Wanting,6,Medium,1,3.94,57.37300319992937,100,Female,21,10,50,220,32.666666666666664,112,Neither,More,More
67,Wanting,7,High,2,2.929,145.88464549998753,270,Female,21,10,50,220,32.666666666666664,271,Neither,More,More
67,Wanting,8,Medium,2,2.829,73.03765320009552,100,Female,21,10,50,220,32.666666666666664,137,Neither,More,More
67,Wanting,9,Low,4,1.49,18.10196610004641,30,Female,21,10,50,220,32.666666666666664,36,Neither,More,More
67,Wanting,10,Medium,1,2.445,54.98051499994472,100,Female,21,10,50,220,32.666666666666664,111,Neither,More,More
67,Wanting,11,Low,3,3.118,15.30735080013983,30,Female,21,10,50,220,32.666666666666664,33,Neither,More,More
67,Wanting,12,High,3,3.182,140.87889349996112,270,Female,21,10,50,220,32.666666666666664,282,Neither,More,More
67,Wanting,13,Medium,1,1.318,59.84803849994205,100,Female,21,10,50,220,32.666666666666664,122,Neither,More,More
67,Wanting,14,High,2,1.275,153.25336730014533,270,Female,21,10,50,220,32.666666666666664,299,Neither,More,More
67,Wanting,15,Low,4,4.625,17.351580400019884,30,Female,21,10,50,220,32.666666666666664,36,Neither,More,More
67,Wanting,16,High,1,2.085,141.85847320011817,270,Female,21,10,50,220,32.666666666666664,292,Neither,More,More
67,Wanting,17,Low,1,2.853,25.091022999957204,30,Female,21,10,50,220,32.666666666666664,54,Neither,More,More
67,Wanting,18,Medium,2,1.035,48.93692520004697,100,Female,21,10,50,220,32.666666666666664,105,Neither,More,More
68,Liking,1,Low,3,14.208,19.56882750010118,30,NA,NA,0,0,200,52,62,Neither,More,Neither
68,Liking,2,Medium,3,3.164,62.47789350012317,100,NA,NA,0,0,200,52,103,Neither,More,Neither
68,Liking,3,High,3,8.213,149.96056679985486,270,NA,NA,0,0,200,52,275,Neither,More,Neither
68,Liking,4,Low,3,8.178,23.17405809997581,30,NA,NA,0,0,200,52,39,Neither,More,Neither
68,Liking,5,High,3,2.131,140.71878220001236,270,NA,NA,0,0,200,52,280,Neither,More,Neither
68,Liking,6,Medium,3,4.879,62.053301400039345,100,NA,NA,0,0,200,52,117,Neither,More,Neither
68,Liking,7,High,3,0.915,139.2712917001918,270,NA,NA,0,0,200,52,278,Neither,More,Neither
68,Liking,8,Medium,3,4.43,60.255325900157914,100,NA,NA,0,0,200,52,104,Neither,More,Neither
68,Liking,9,Low,3,3.705,20.35674130008556,30,NA,NA,0,0,200,52,39,Neither,More,Neither
68,Liking,10,Medium,3,5.038,64.47678100015037,100,NA,NA,0,0,200,52,104,Neither,More,Neither
68,Liking,11,Low,3,11.491,22.550334399798885,30,NA,NA,0,0,200,52,49,Neither,More,Neither
68,Liking,12,High,3,3.247,150.37472820002586,270,NA,NA,0,0,200,52,279,Neither,More,Neither
68,Liking,13,Medium,3,11.745,58.09530529985204,100,NA,NA,0,0,200,52,127,Neither,More,Neither
68,Liking,14,High,3,6.78,158.30577270011418,270,NA,NA,0,0,200,52,286,Neither,More,Neither
68,Liking,15,Low,3,4.789,23.916838699951768,30,NA,NA,0,0,200,52,49,Neither,More,Neither
68,Liking,16,High,3,2.215,163.2429045001045,270,NA,NA,0,0,200,52,281,Neither,More,Neither
68,Liking,17,Low,3,2.49,26.94905789988115,30,NA,NA,0,0,200,52,47,Neither,More,Neither
68,Liking,18,Medium,3,2.534,59.525367999915034,100,NA,NA,0,0,200,52,103,Neither,More,Neither
69,Value,1,Low,1,5.132,28.798721499973908,30,NA,NA,50,0,310,51.333333333333336,32,More,More,Less
69,Value,2,Medium,2,2.437,97.34086449979804,100,NA,NA,50,0,310,51.333333333333336,115,More,More,Less
69,Value,3,High,3,1.515,213.2384547998663,270,NA,NA,50,0,310,51.333333333333336,271,More,More,Less
69,Value,4,Low,1,2.752,33.323135799961165,30,NA,NA,50,0,310,51.333333333333336,44,More,More,Less
69,Value,5,High,3,2.435,199.27429690002464,270,NA,NA,50,0,310,51.333333333333336,273,More,More,Less
69,Value,6,Medium,2,4.485,77.58506670012139,100,NA,NA,50,0,310,51.333333333333336,100,More,More,Less
69,Value,7,High,4,6.872,226.13367210002616,270,NA,NA,50,0,310,51.333333333333336,277,More,More,Less
69,Value,8,Medium,3,1.821,83.26586229982786,100,NA,NA,50,0,310,51.333333333333336,103,More,More,Less
69,Value,9,Low,2,1.86,28.220794399967417,30,NA,NA,50,0,310,51.333333333333336,35,More,More,Less
69,Value,10,Medium,2,1.693,85.04400210012682,100,NA,NA,50,0,310,51.333333333333336,105,More,More,Less
69,Value,11,Low,1,1.464,37.72999679995701,30,NA,NA,50,0,310,51.333333333333336,50,More,More,Less
69,Value,12,High,5,2.598,210.72480960004032,270,NA,NA,50,0,310,51.333333333333336,276,More,More,Less
69,Value,13,Medium,2,4.571,88.0096289999783,100,NA,NA,50,0,310,51.333333333333336,110,More,More,Less
69,Value,14,High,3,2.231,226.46588239981793,270,NA,NA,50,0,310,51.333333333333336,276,More,More,Less
69,Value,15,Low,2,2.817,67.53348569991067,30,NA,NA,50,0,310,51.333333333333336,80,More,More,Less
69,Value,16,High,4,4.096,211.7653480998706,270,NA,NA,50,0,310,51.333333333333336,276,More,More,Less
69,Value,17,Low,1,2.896,33.65549360006116,30,NA,NA,50,0,310,51.333333333333336,31,More,More,Less
69,Value,18,Medium,2,1.468,84.56032159994356,100,NA,NA,50,0,310,51.333333333333336,104,More,More,Less
70,Liking,1,Low,4,3.638,14.37067939992994,30,NA,NA,30,0,325,65,35,Neither,Neither,More
70,Liking,2,Medium,3,3.496,39.256193300010636,100,NA,NA,30,0,325,65,99,Neither,Neither,More
70,Liking,3,High,2,4.56,107.2617260001134,270,NA,NA,30,0,325,65,273,Neither,Neither,More
70,Liking,4,Low,4,4.599,11.823016100097448,30,NA,NA,30,0,325,65,32,Neither,Neither,More
70,Liking,5,High,3,2.766,111.77720419992691,270,NA,NA,30,0,325,65,276,Neither,Neither,More
70,Liking,6,Medium,5,4.749,43.17753480002284,100,NA,NA,30,0,325,65,104,Neither,Neither,More
70,Liking,7,High,2,6.947,114.61361379991286,270,NA,NA,30,0,325,65,273,Neither,Neither,More
70,Liking,8,Medium,4,3.354,44.73552430002019,100,NA,NA,30,0,325,65,100,Neither,Neither,More
70,Liking,9,Low,5,3.184,15.088096499908715,30,NA,NA,30,0,325,65,31,Neither,Neither,More
70,Liking,10,Medium,4,2.56,46.3943076999858,100,NA,NA,30,0,325,65,106,Neither,Neither,More
70,Liking,11,Low,2,2.619,11.788195400033146,30,NA,NA,30,0,325,65,33,Neither,Neither,More
70,Liking,12,High,5,2.982,91.41782699991018,270,NA,NA,30,0,325,65,256,Neither,Neither,More
70,Liking,13,Medium,2,2.597,36.295631600078195,100,NA,NA,30,0,325,65,102,Neither,Neither,More
70,Liking,14,High,2,2.45,103.16355709987693,270,NA,NA,30,0,325,65,273,Neither,Neither,More
70,Liking,15,Low,5,2.517,13.61587020009756,30,NA,NA,30,0,325,65,35,Neither,Neither,More
70,Liking,16,High,3,1.844,108.25938030006364,270,NA,NA,30,0,325,65,273,Neither,Neither,More
70,Liking,17,Low,4,2.518,17.335800600005314,30,NA,NA,30,0,325,65,44,Neither,Neither,More
70,Liking,18,Medium,5,2.003,41.41476989979856,100,NA,NA,30,0,325,65,101,Neither,Neither,More
71,Value,1,Low,1,4.065,22.084724500076845,30,NA,NA,50,150,315,65,30,Less,More,Less
71,Value,2,Medium,1,5.003,63.672555200057104,100,NA,NA,50,150,315,65,101,Less,More,Less
71,Value,3,High,4,5.309,146.9295139000751,270,NA,NA,50,150,315,65,272,Less,More,Less
71,Value,4,Low,2,3.83,23.23768100002781,30,NA,NA,50,150,315,65,31,Less,More,Less
71,Value,5,High,5,4.546,221.52126159984616,270,NA,NA,50,150,315,65,272,Less,More,Less
71,Value,6,Medium,2,5.08,83.41212940006517,100,NA,NA,50,150,315,65,99,Less,More,Less
71,Value,7,High,4,2.897,178.81080470001325,270,NA,NA,50,150,315,65,273,Less,More,Less
71,Value,8,Medium,3,2.551,86.83416810003109,100,NA,NA,50,150,315,65,99,Less,More,Less
71,Value,9,Low,5,6.907,24.97007349994965,30,NA,NA,50,150,315,65,30,Less,More,Less
71,Value,10,Medium,2,3.32,83.73957580002025,100,NA,NA,50,150,315,65,102,Less,More,Less
71,Value,11,Low,2,10.86,24.47563109989278,30,NA,NA,50,150,315,65,31,Less,More,Less
71,Value,12,High,2,4.931,215.16734609985724,270,NA,NA,50,150,315,65,274,Less,More,Less
71,Value,13,Medium,4,3.465,98.69623480015434,100,NA,NA,50,150,315,65,101,Less,More,Less
71,Value,14,High,5,4.625,198.4546096001286,270,NA,NA,50,150,315,65,272,Less,More,Less
71,Value,15,Low,3,1.73,21.400892799953,30,NA,NA,50,150,315,65,30,Less,More,Less
71,Value,16,High,2,5.381,194.9967181000393,270,NA,NA,50,150,315,65,274,Less,More,Less
71,Value,17,Low,5,1.019,22.05146680003963,30,NA,NA,50,150,315,65,25,Less,More,Less
71,Value,18,Medium,3,0.7,86.59637150005437,100,NA,NA,50,150,315,65,100,Less,More,Less
72,Value,1,Low,1,4.912,23.565422100014985,30,NA,NA,65,195,290,52.333333333333336,33,Neither,More,Neither
72,Value,2,Medium,3,4.469,68.91735120001249,100,NA,NA,65,195,290,52.333333333333336,102,Neither,More,Neither
72,Value,3,High,5,3.739,190.8564188000746,270,NA,NA,65,195,290,52.333333333333336,272,Neither,More,Neither
72,Value,4,Low,2,2.437,21.703536899993196,30,NA,NA,65,195,290,52.333333333333336,32,Neither,More,Neither
72,Value,5,High,5,9.023,207.60114919999617,270,NA,NA,65,195,290,52.333333333333336,271,Neither,More,Neither
72,Value,6,Medium,3,4.885,81.30447120009921,100,NA,NA,65,195,290,52.333333333333336,102,Neither,More,Neither
72,Value,7,High,5,3.899,223.9613812000025,270,NA,NA,65,195,290,52.333333333333336,272,Neither,More,Neither
72,Value,8,Medium,1,4.869,85.31195870018564,100,NA,NA,65,195,290,52.333333333333336,102,Neither,More,Neither
72,Value,9,Low,1,3.683,29.064147300086915,30,NA,NA,65,195,290,52.333333333333336,31,Neither,More,Neither
72,Value,10,Medium,2,3.904,84.48680860013701,100,NA,NA,65,195,290,52.333333333333336,101,Neither,More,Neither
72,Value,11,Low,3,4.41,27.052229499910027,30,NA,NA,65,195,290,52.333333333333336,32,Neither,More,Neither
72,Value,12,High,4,3.371,211.21597580006343,270,NA,NA,65,195,290,52.333333333333336,272,Neither,More,Neither
72,Value,13,Medium,3,2.329,81.53595779999159,100,NA,NA,65,195,290,52.333333333333336,102,Neither,More,Neither
72,Value,14,High,4,5.396,207.7733111998532,270,NA,NA,65,195,290,52.333333333333336,276,Neither,More,Neither
72,Value,15,Low,1,4.62,24.6406576000154,30,NA,NA,65,195,290,52.333333333333336,31,Neither,More,Neither
72,Value,16,High,4,2.182,215.0740555000957,270,NA,NA,65,195,290,52.333333333333336,271,Neither,More,Neither
72,Value,17,Low,1,2.895,26.83877849997953,30,NA,NA,65,195,290,52.333333333333336,32,Neither,More,Neither
72,Value,18,Medium,2,1.438,80.86386930011213,100,NA,NA,65,195,290,52.333333333333336,102,Neither,More,Neither
73,Liking,1,Low,4,2.299,14.453993499977514,30,NA,NA,70,0,215,32.666666666666664,33,More,More,More
73,Liking,2,Medium,3,4.564,47.82907129987143,100,NA,NA,70,0,215,32.666666666666664,105,More,More,More
73,Liking,3,High,4,2.366,120.72655460005626,270,NA,NA,70,0,215,32.666666666666664,272,More,More,More
73,Liking,4,Low,2,2.449,18.07000820012763,30,NA,NA,70,0,215,32.666666666666664,35,More,More,More
73,Liking,5,High,4,2.306,124.81844340008684,270,NA,NA,70,0,215,32.666666666666664,272,More,More,More
73,Liking,6,Medium,4,1.852,46.7503644998651,100,NA,NA,70,0,215,32.666666666666664,104,More,More,More
73,Liking,7,High,4,3.808,127.10647400002928,270,NA,NA,70,0,215,32.666666666666664,275,More,More,More
73,Liking,8,Medium,2,0.915,46.691389499930665,100,NA,NA,70,0,215,32.666666666666664,106,More,More,More
73,Liking,9,Low,3,2.781,15.923734600190071,30,NA,NA,70,0,215,32.666666666666664,32,More,More,More
73,Liking,10,Medium,4,2.284,45.49392669997178,100,NA,NA,70,0,215,32.666666666666664,103,More,More,More
73,Liking,11,Low,2,2.493,17.287282000062987,30,NA,NA,70,0,215,32.666666666666664,32,More,More,More
73,Liking,12,High,2,4.493,119.04052549996412,270,NA,NA,70,0,215,32.666666666666664,272,More,More,More
73,Liking,13,Medium,1,3.319,45.57436629990116,100,NA,NA,70,0,215,32.666666666666664,106,More,More,More
73,Liking,14,High,4,2.493,121.4414667999372,270,NA,NA,70,0,215,32.666666666666664,274,More,More,More
73,Liking,15,Low,5,1.318,16.735551599878818,30,NA,NA,70,0,215,32.666666666666664,35,More,More,More
73,Liking,16,High,4,1.316,116.30475019989537,270,NA,NA,70,0,215,32.666666666666664,271,More,More,More
73,Liking,17,Low,2,5.049,13.791078299982471,30,NA,NA,70,0,215,32.666666666666664,33,More,More,More
73,Liking,18,Medium,4,2.324,47.34366210014559,100,NA,NA,70,0,215,32.666666666666664,103,More,More,More
74,Wanting,1,Low,4,4.388,18.301234000129625,30,Female,19,25,0,345,74.66666666666667,34,More,Neither,Less
74,Wanting,2,Medium,4,4.461,49.411941800033674,100,Female,19,25,0,345,74.66666666666667,102,More,Neither,Less
74,Wanting,3,High,3,2.149,141.5897755001206,270,Female,19,25,0,345,74.66666666666667,277,More,Neither,Less
74,Wanting,4,Low,3,4.314,18.210806699935347,30,Female,19,25,0,345,74.66666666666667,36,More,Neither,Less
74,Wanting,5,High,5,4.193,129.89947129995562,270,Female,19,25,0,345,74.66666666666667,275,More,Neither,Less
74,Wanting,6,Medium,2,5.54,54.64677090011537,100,Female,19,25,0,345,74.66666666666667,105,More,Neither,Less
74,Wanting,7,High,4,4.764,128.68684020009823,270,Female,19,25,0,345,74.66666666666667,276,More,Neither,Less
74,Wanting,8,Medium,2,4.208,54.539894700050354,100,Female,19,25,0,345,74.66666666666667,103,More,Neither,Less
74,Wanting,9,Low,3,5.913,22.13479349995032,30,Female,19,25,0,345,74.66666666666667,34,More,Neither,Less
74,Wanting,10,Medium,4,3.728,51.27430280018598,100,Female,19,25,0,345,74.66666666666667,105,More,Neither,Less
74,Wanting,11,Low,3,2.313,16.952590600121766,30,Female,19,25,0,345,74.66666666666667,34,More,Neither,Less
74,Wanting,12,High,5,5.367,119.70409499993548,270,Female,19,25,0,345,74.66666666666667,274,More,Neither,Less
74,Wanting,13,Medium,2,4.567,48.24215119984001,100,Female,19,25,0,345,74.66666666666667,105,More,Neither,Less
74,Wanting,14,High,4,3.51,123.46467240015043,270,Female,19,25,0,345,74.66666666666667,274,More,Neither,Less
74,Wanting,15,Low,2,2.334,19.072449899977073,30,Female,19,25,0,345,74.66666666666667,35,More,Neither,Less
74,Wanting,16,High,5,3.298,117.1657365001738,270,Female,19,25,0,345,74.66666666666667,275,More,Neither,Less
74,Wanting,17,Low,2,2.58,16.911728699924424,30,Female,19,25,0,345,74.66666666666667,37,More,Neither,Less
74,Wanting,18,Medium,2,2.792,48.84211839991622,100,Female,19,25,0,345,74.66666666666667,104,More,Neither,Less
75,Wanting,1,Low,3,3.285,28.298168800072744,30,Female,21,100,500,410,86.66666666666667,32,Neither,Neither,Neither
75,Wanting,2,Medium,2,2.285,81.57061149994843,100,Female,21,100,500,410,86.66666666666667,103,Neither,Neither,Neither
75,Wanting,3,High,1,2.298,220.67106329998933,270,Female,21,100,500,410,86.66666666666667,271,Neither,Neither,Neither
75,Wanting,4,Low,3,4.485,29.612240500049666,30,Female,21,100,500,410,86.66666666666667,32,Neither,Neither,Neither
75,Wanting,5,High,1,3.008,217.31434769998305,270,Female,21,100,500,410,86.66666666666667,273,Neither,Neither,Neither
75,Wanting,6,Medium,3,2.292,84.82954950002022,100,Female,21,100,500,410,86.66666666666667,103,Neither,Neither,Neither
75,Wanting,7,High,1,2.943,223.61112100002356,270,Female,21,100,500,410,86.66666666666667,274,Neither,Neither,Neither
75,Wanting,8,Medium,2,5.165,83.04648500005715,100,Female,21,100,500,410,86.66666666666667,107,Neither,Neither,Neither
75,Wanting,9,Low,4,5.684,28.76520219980739,30,Female,21,100,500,410,86.66666666666667,31,Neither,Neither,Neither
75,Wanting,10,Medium,3,0.762,94.31503169983624,100,Female,21,100,500,410,86.66666666666667,102,Neither,Neither,Neither
75,Wanting,11,Low,3,1.166,33.02215270022862,30,Female,21,100,500,410,86.66666666666667,31,Neither,Neither,Neither
75,Wanting,12,High,2,2.516,222.96099429996684,270,Female,21,100,500,410,86.66666666666667,273,Neither,Neither,Neither
75,Wanting,13,Medium,2,2.042,94.75000919983722,100,Female,21,100,500,410,86.66666666666667,102,Neither,Neither,Neither
75,Wanting,14,High,1,1.445,238.43018769985065,270,Female,21,100,500,410,86.66666666666667,272,Neither,Neither,Neither
75,Wanting,15,Low,2,1.825,39.777296900050715,30,Female,21,100,500,410,86.66666666666667,33,Neither,Neither,Neither
75,Wanting,16,High,3,1.501,222.6113507000264,270,Female,21,100,500,410,86.66666666666667,272,Neither,Neither,Neither
75,Wanting,17,Low,3,3.044,31.916772600030527,30,Female,21,100,500,410,86.66666666666667,32,Neither,Neither,Neither
75,Wanting,18,Medium,2,2.228,91.3958620999474,100,Female,21,100,500,410,86.66666666666667,102,Neither,Neither,Neither
76,Value,1,Low,3,11.388,26.71478549996391,30,NA,NA,65,65,410,67.33333333333333,33,More,More,More
76,Value,2,Medium,2,9.13,86.80194150004536,100,NA,NA,65,65,410,67.33333333333333,103,More,More,More
76,Value,3,High,2,27.4,237.62369110016152,270,NA,NA,65,65,410,67.33333333333333,312,More,More,More
76,Value,4,Low,3,4.872,46.64142600004561,30,NA,NA,65,65,410,67.33333333333333,53,More,More,More
76,Value,5,High,1,16.734,209.98559940000996,270,NA,NA,65,65,410,67.33333333333333,272,More,More,More
76,Value,6,Medium,3,14.47,87.13710490008816,100,NA,NA,65,65,410,67.33333333333333,108,More,More,More
76,Value,7,High,3,21.411,202.37952749989927,270,NA,NA,65,65,410,67.33333333333333,272,More,More,More
76,Value,8,Medium,4,7.558,77.71987670008093,100,NA,NA,65,65,410,67.33333333333333,110,More,More,More
76,Value,9,Low,3,9.243,31.323652199935168,30,NA,NA,65,65,410,67.33333333333333,49,More,More,More
76,Value,10,Medium,4,7.045,70.39675870002247,100,NA,NA,65,65,410,67.33333333333333,101,More,More,More
76,Value,11,Low,5,6.821,24.393040099879727,30,NA,NA,65,65,410,67.33333333333333,33,More,More,More
76,Value,12,High,3,9.183,175.56585749983788,270,NA,NA,65,65,410,67.33333333333333,279,More,More,More
76,Value,13,Medium,3,7.758,69.25630740006454,100,NA,NA,65,65,410,67.33333333333333,105,More,More,More
76,Value,14,High,3,22.081,162.46701709995978,270,NA,NA,65,65,410,67.33333333333333,293,More,More,More
76,Value,15,Low,5,3.843,27.07806669990532,30,NA,NA,65,65,410,67.33333333333333,36,More,More,More
76,Value,16,High,3,2.608,159.22707280004397,270,NA,NA,65,65,410,67.33333333333333,286,More,More,More
76,Value,17,Low,2,5.926,20.835372200002897,30,NA,NA,65,65,410,67.33333333333333,34,More,More,More
76,Value,18,Medium,3,51.641,61.47008999995887,100,NA,NA,65,65,410,67.33333333333333,104,More,More,More
77,Wanting,1,Low,2,2.117,15.218772700056434,30,Male,19,50,150,350,64,29,More,More,More
77,Wanting,2,Medium,3,4.23,46.63742639985867,100,Male,19,50,150,350,64,100,More,More,More
77,Wanting,3,High,4,7.464,133.9262761999853,270,Male,19,50,150,350,64,272,More,More,More
77,Wanting,4,Low,3,3.066,16.279089299961925,30,Male,19,50,150,350,64,32,More,More,More
77,Wanting,5,High,5,6.117,126.5513047000859,270,Male,19,50,150,350,64,272,More,More,More
77,Wanting,6,Medium,2,10.869,53.15620019985363,100,Male,19,50,150,350,64,117,More,More,More
77,Wanting,7,High,4,7.747,124.83149340003727,270,Male,19,50,150,350,64,264,More,More,More
77,Wanting,8,Medium,3,1.934,51.38976509985514,100,Male,19,50,150,350,64,98,More,More,More
77,Wanting,9,Low,3,4.02,16.902397299883887,30,Male,19,50,150,350,64,28,More,More,More
77,Wanting,10,Medium,2,3.287,47.82578279986046,100,Male,19,50,150,350,64,98,More,More,More
77,Wanting,11,Low,2,2.444,16.881972200004384,30,Male,19,50,150,350,64,34,More,More,More
77,Wanting,12,High,3,1.399,107.1316492999904,270,Male,19,50,150,350,64,244,More,More,More
77,Wanting,13,Medium,3,1.073,46.97451220010407,100,Male,19,50,150,350,64,104,More,More,More
77,Wanting,14,High,4,4.078,118.34870920004325,270,Male,19,50,150,350,64,269,More,More,More
77,Wanting,15,Low,4,4.078,15.411008700029925,30,Male,19,50,150,350,64,29,More,More,More
77,Wanting,16,High,4,3.197,125.47855759994128,270,Male,19,50,150,350,64,270,More,More,More
77,Wanting,17,Low,1,3.742,15.685413100058213,30,Male,19,50,150,350,64,31,More,More,More
77,Wanting,18,Medium,2,3.698,42.810555200092494,100,Male,19,50,150,350,64,97,More,More,More
78,Liking,1,Low,4,3.946,22.73407860007137,30,NA,NA,90,360,435,82.33333333333333,32,Neither,More,Less
78,Liking,2,Medium,2,1.369,64.80865000002086,100,NA,NA,90,360,435,82.33333333333333,99,Neither,More,Less
78,Liking,3,High,1,1.864,169.18905559997074,270,NA,NA,90,360,435,82.33333333333333,267,Neither,More,Less
78,Liking,4,Low,5,5.36,32.98205229989253,30,NA,NA,90,360,435,82.33333333333333,34,Neither,More,Less
78,Liking,5,High,1,3.412,196.8250677001197,270,NA,NA,90,360,435,82.33333333333333,265,Neither,More,Less
78,Liking,6,Medium,3,3.631,70.44314570003189,100,NA,NA,90,360,435,82.33333333333333,97,Neither,More,Less
78,Liking,7,High,1,1.834,182.21701720007695,270,NA,NA,90,360,435,82.33333333333333,264,Neither,More,Less
78,Liking,8,Medium,3,3.38,62.63966720015742,100,NA,NA,90,360,435,82.33333333333333,95,Neither,More,Less
78,Liking,9,Low,5,3.067,19.318311299895868,30,NA,NA,90,360,435,82.33333333333333,26,Neither,More,Less
78,Liking,10,Medium,3,1.335,67.60027280007489,100,NA,NA,90,360,435,82.33333333333333,96,Neither,More,Less
78,Liking,11,Low,5,2.593,22.39064330002293,30,NA,NA,90,360,435,82.33333333333333,31,Neither,More,Less
78,Liking,12,High,1,1.024,196.2075498998165,270,NA,NA,90,360,435,82.33333333333333,267,Neither,More,Less
78,Liking,13,Medium,3,1.552,66.88496569986455,100,NA,NA,90,360,435,82.33333333333333,98,Neither,More,Less
78,Liking,14,High,1,1.242,168.43264269991778,270,NA,NA,90,360,435,82.33333333333333,268,Neither,More,Less
78,Liking,15,Low,5,1.924,22.8087538999971,30,NA,NA,90,360,435,82.33333333333333,31,Neither,More,Less
78,Liking,16,High,1,1.645,169.97991270013154,270,NA,NA,90,360,435,82.33333333333333,269,Neither,More,Less
78,Liking,17,Low,5,1.62,18.81207950017415,30,NA,NA,90,360,435,82.33333333333333,33,Neither,More,Less
78,Liking,18,Medium,3,0.46,65.06926720007323,100,NA,NA,90,360,435,82.33333333333333,105,Neither,More,Less
79,Liking,1,Low,2,10.112,26.3651833999902,30,NA,NA,0,0,165,45.666666666666664,32,Neither,Neither,Neither
79,Liking,2,Medium,2,4.001,70.8333457999397,100,NA,NA,0,0,165,45.666666666666664,102,Neither,Neither,Neither
79,Liking,3,High,2,8.377,173.57769880001433,270,NA,NA,0,0,165,45.666666666666664,273,Neither,Neither,Neither
79,Liking,4,Low,3,5.672,21.95160280005075,30,NA,NA,0,0,165,45.666666666666664,32,Neither,Neither,Neither
79,Liking,5,High,1,4.682,188.6680685998872,270,NA,NA,0,0,165,45.666666666666664,271,Neither,Neither,Neither
79,Liking,6,Medium,3,2.681,57.40944360010326,100,NA,NA,0,0,165,45.666666666666664,102,Neither,Neither,Neither
79,Liking,7,High,2,5.413,151.12204489996657,270,NA,NA,0,0,165,45.666666666666664,273,Neither,Neither,Neither
79,Liking,8,Medium,5,4.166,56.698444299865514,100,NA,NA,0,0,165,45.666666666666664,102,Neither,Neither,Neither
79,Liking,9,Low,1,2.74,22.783611099934205,30,NA,NA,0,0,165,45.666666666666664,33,Neither,Neither,Neither
79,Liking,10,Medium,1,3.665,68.98942460003309,100,NA,NA,0,0,165,45.666666666666664,103,Neither,Neither,Neither
79,Liking,11,Low,3,7.379,24.05778679996729,30,NA,NA,0,0,165,45.666666666666664,32,Neither,Neither,Neither
79,Liking,12,High,5,2.831,156.60914180008697,270,NA,NA,0,0,165,45.666666666666664,272,Neither,Neither,Neither
79,Liking,13,Medium,4,4.168,68.13909670012072,100,NA,NA,0,0,165,45.666666666666664,102,Neither,Neither,Neither
79,Liking,14,High,3,3.409,164.96605870011263,270,NA,NA,0,0,165,45.666666666666664,272,Neither,Neither,Neither
79,Liking,15,Low,3,4.03,21.603530599968508,30,NA,NA,0,0,165,45.666666666666664,35,Neither,Neither,Neither
79,Liking,16,High,2,7.35,153.941551099997,270,NA,NA,0,0,165,45.666666666666664,272,Neither,Neither,Neither
79,Liking,17,Low,5,4.285,23.35088839987293,30,NA,NA,0,0,165,45.666666666666664,33,Neither,Neither,Neither
79,Liking,18,Medium,4,2.112,50.65057220007293,100,NA,NA,0,0,165,45.666666666666664,102,Neither,Neither,Neither
80,Liking,1,Low,4,4.476,18.75221349997446,30,NA,NA,65,195,350,68.33333333333333,36,More,More,More
80,Liking,2,Medium,3,1.656,56.56398750003427,100,NA,NA,65,195,350,68.33333333333333,104,More,More,More
80,Liking,3,High,2,3.567,141.0910029001534,270,NA,NA,65,195,350,68.33333333333333,272,More,More,More
80,Liking,4,Low,3,1.8,18.2910058000125,30,NA,NA,65,195,350,68.33333333333333,34,More,More,More
80,Liking,5,High,4,2.757,144.69854919984937,270,NA,NA,65,195,350,68.33333333333333,279,More,More,More
80,Liking,6,Medium,2,1.744,56.17345859995112,100,NA,NA,65,195,350,68.33333333333333,105,More,More,More
80,Liking,7,High,4,2.658,142.88201339985244,270,NA,NA,65,195,350,68.33333333333333,273,More,More,More
