subjID,trial,effort_level,rating,rt,effort_time,sex,age,effort_steps,component,comp_type
16,5,High,4,1.809,125.05319060001057,Female,17,274,Temporal,Demand
16,5,High,1,1.538,125.05319060001057,Female,17,274,Frustration,Affective
16,6,Medium,3,2.236,44.465629700018326,Female,17,101,Mental,Demand
16,6,Medium,3,2.963,44.465629700018326,Female,17,101,Effort,Demand
16,6,Medium,1,1.797,44.465629700018326,Female,17,101,Frustration,Affective
16,6,Medium,4,8.913,44.465629700018326,Female,17,101,Performance,Demand
16,6,Medium,3,1.183,44.465629700018326,Female,17,101,Temporal,Demand
16,6,Medium,3,6.459,44.465629700018326,Female,17,101,Pleasure,Affective
16,6,Medium,3,2.102,44.465629700018326,Female,17,101,Physical,Demand
16,7,High,3,4.818,120.43910319998396,Female,17,274,Physical,Demand
16,7,High,3,2.753,120.43910319998396,Female,17,274,Pleasure,Affective
16,7,High,4,1.734,120.43910319998396,Female,17,274,Performance,Demand
16,7,High,4,1.84,120.43910319998396,Female,17,274,Temporal,Demand
16,7,High,3,2.343,120.43910319998396,Female,17,274,Mental,Demand
16,7,High,1,1.94,120.43910319998396,Female,17,274,Frustration,Affective
16,7,High,4,6.815,120.43910319998396,Female,17,274,Effort,Demand
16,8,Medium,4,3.148,42.18219809999573,Female,17,103,Temporal,Demand
16,8,Medium,4,1.388,42.18219809999573,Female,17,103,Performance,Demand
16,8,Medium,4,5.338,42.18219809999573,Female,17,103,Effort,Demand
16,8,Medium,3,1.49,42.18219809999573,Female,17,103,Mental,Demand
16,8,Medium,3,2.364,42.18219809999573,Female,17,103,Pleasure,Affective
16,8,Medium,3,2.109,42.18219809999573,Female,17,103,Physical,Demand
16,8,Medium,1,1.71,42.18219809999573,Female,17,103,Frustration,Affective
16,9,Low,1,1.921,14.791289399989182,Female,17,31,Frustration,Affective
16,9,Low,2,1.881,14.791289399989182,Female,17,31,Mental,Demand
16,9,Low,4,1.602,14.791289399989182,Female,17,31,Performance,Demand
16,9,Low,2,1.449,14.791289399989182,Female,17,31,Physical,Demand
16,9,Low,3,4.001,14.791289399989182,Female,17,31,Pleasure,Affective
16,9,Low,4,2.836,14.791289399989182,Female,17,31,Effort,Demand
16,9,Low,4,1.217,14.791289399989182,Female,17,31,Temporal,Demand
16,10,Medium,3,2.816,47.32955779999611,Female,17,106,Physical,Demand
16,10,Medium,4,1.953,47.32955779999611,Female,17,106,Performance,Demand
16,10,Medium,3,5.781,47.32955779999611,Female,17,106,Pleasure,Affective
16,10,Medium,3,2.185,47.32955779999611,Female,17,106,Mental,Demand
16,10,Medium,1,1.497,47.32955779999611,Female,17,106,Frustration,Affective
16,10,Medium,3,5.363,47.32955779999611,Female,17,106,Temporal,Demand
16,10,Medium,4,1.345,47.32955779999611,Female,17,106,Effort,Demand
16,11,Low,3,1.767,14.309852700011106,Female,17,31,Pleasure,Affective
16,11,Low,4,1.897,14.309852700011106,Female,17,31,Performance,Demand
16,11,Low,3,1.232,14.309852700011106,Female,17,31,Physical,Demand
16,11,Low,3,1.782,14.309852700011106,Female,17,31,Temporal,Demand
16,11,Low,1,2.047,14.309852700011106,Female,17,31,Frustration,Affective
16,11,Low,3,5.334,14.309852700011106,Female,17,31,Effort,Demand
16,11,Low,2,2.464,14.309852700011106,Female,17,31,Mental,Demand
16,12,High,1,3.309,129.55317350002588,Female,17,273,Frustration,Affective
16,12,High,2,2.226,129.55317350002588,Female,17,273,Pleasure,Affective
16,12,High,4,8.028,129.55317350002588,Female,17,273,Physical,Demand
16,12,High,4,14.406,129.55317350002588,Female,17,273,Temporal,Demand
16,12,High,4,1.533,129.55317350002588,Female,17,273,Performance,Demand
16,12,High,4,8.76,129.55317350002588,Female,17,273,Effort,Demand
16,12,High,3,1.996,129.55317350002588,Female,17,273,Mental,Demand
16,13,Medium,3,2.785,47.29707340002642,Female,17,103,Physical,Demand
16,13,Medium,4,11.234,47.29707340002642,Female,17,103,Mental,Demand
16,13,Medium,4,5.762,47.29707340002642,Female,17,103,Effort,Demand
16,13,Medium,3,10.68,47.29707340002642,Female,17,103,Pleasure,Affective
16,13,Medium,4,2.803,47.29707340002642,Female,17,103,Temporal,Demand
16,13,Medium,4,1.269,47.29707340002642,Female,17,103,Performance,Demand
16,13,Medium,1,2.694,47.29707340002642,Female,17,103,Frustration,Affective
16,14,High,4,5.216,119.25397060002432,Female,17,279,Physical,Demand
16,14,High,3,2.656,119.25397060002432,Female,17,279,Mental,Demand
16,14,High,4,2.11,119.25397060002432,Female,17,279,Effort,Demand
16,14,High,2,3.973,119.25397060002432,Female,17,279,Frustration,Affective
16,14,High,4,2.581,119.25397060002432,Female,17,279,Performance,Demand
16,14,High,4,1.736,119.25397060002432,Female,17,279,Temporal,Demand
16,14,High,2,2.429,119.25397060002432,Female,17,279,Pleasure,Affective
16,15,Low,4,3.15,14.508843899995554,Female,17,37,Performance,Demand
16,15,Low,3,2.245,14.508843899995554,Female,17,37,Mental,Demand
16,15,Low,3,1.399,14.508843899995554,Female,17,37,Temporal,Demand
16,15,Low,3,1.386,14.508843899995554,Female,17,37,Physical,Demand
16,15,Low,4,1.624,14.508843899995554,Female,17,37,Effort,Demand
16,15,Low,3,2.145,14.508843899995554,Female,17,37,Frustration,Affective
16,15,Low,2,3.378,14.508843899995554,Female,17,37,Pleasure,Affective
16,16,High,4,2.37,118.6887825000158,Female,17,273,Physical,Demand
16,16,High,4,1.485,118.6887825000158,Female,17,273,Effort,Demand
16,16,High,4,2.333,118.6887825000158,Female,17,273,Mental,Demand
16,16,High,4,1.279,118.6887825000158,Female,17,273,Temporal,Demand
16,16,High,2,2.202,118.6887825000158,Female,17,273,Pleasure,Affective
16,16,High,4,3.928,118.6887825000158,Female,17,273,Frustration,Affective
16,16,High,4,1.701,118.6887825000158,Female,17,273,Performance,Demand
16,17,Low,4,7.074,13.043564199993853,Female,17,44,Performance,Demand
16,17,Low,4,7.241,13.043564199993853,Female,17,44,Temporal,Demand
16,17,Low,2,2.168,13.043564199993853,Female,17,44,Pleasure,Affective
16,17,Low,3,2.672,13.043564199993853,Female,17,44,Mental,Demand
16,17,Low,3,1.555,13.043564199993853,Female,17,44,Frustration,Affective
16,17,Low,3,1.326,13.043564199993853,Female,17,44,Physical,Demand
16,17,Low,4,1.925,13.043564199993853,Female,17,44,Effort,Demand
16,18,Medium,2,3.807,44.53375599998981,Female,17,103,Pleasure,Affective
16,18,Medium,4,1.681,44.53375599998981,Female,17,103,Performance,Demand
16,18,Medium,4,1.805,44.53375599998981,Female,17,103,Effort,Demand
16,18,Medium,4,1.35,44.53375599998981,Female,17,103,Temporal,Demand
16,18,Medium,4,3.126,44.53375599998981,Female,17,103,Mental,Demand
16,18,Medium,3,1.47,44.53375599998981,Female,17,103,Physical,Demand
16,18,Medium,3,1.633,44.53375599998981,Female,17,103,Frustration,Affective
18,1,Low,1,4.564,22.390015900000435,Male,20,32,Effort,Demand
18,1,Low,3,2.118,22.390015900000435,Male,20,32,Pleasure,Affective
18,1,Low,1,1.086,22.390015900000435,Male,20,32,Temporal,Demand
18,1,Low,5,1.874,22.390015900000435,Male,20,32,Performance,Demand
18,1,Low,1,0.989,22.390015900000435,Male,20,32,Physical,Demand
18,1,Low,1,3.761,22.390015900000435,Male,20,32,Frustration,Affective
18,1,Low,1,1.026,22.390015900000435,Male,20,32,Mental,Demand
18,2,Medium,1,6.093,68.69106480000119,Male,20,103,Physical,Demand
18,2,Medium,5,1.756,68.69106480000119,Male,20,103,Performance,Demand
18,2,Medium,1,2.129,68.69106480000119,Male,20,103,Effort,Demand
18,2,Medium,1,1.054,68.69106480000119,Male,20,103,Mental,Demand
18,2,Medium,1,1.892,68.69106480000119,Male,20,103,Temporal,Demand
18,2,Medium,1,2.188,68.69106480000119,Male,20,103,Frustration,Affective
18,2,Medium,3,1.291,68.69106480000119,Male,20,103,Pleasure,Affective
18,3,High,2,9.845,184.08754369999951,Male,20,274,Frustration,Affective
18,3,High,3,3.225,184.08754369999951,Male,20,274,Pleasure,Affective
18,3,High,1,1.625,184.08754369999951,Male,20,274,Mental,Demand
18,3,High,1,3.141,184.08754369999951,Male,20,274,Effort,Demand
18,3,High,2,6.458,184.08754369999951,Male,20,274,Temporal,Demand
18,3,High,1,1.361,184.08754369999951,Male,20,274,Physical,Demand
18,3,High,5,1.392,184.08754369999951,Male,20,274,Performance,Demand
18,4,Low,1,15.788,21.5568729000006,Male,20,40,Temporal,Demand
18,4,Low,1,1.79,21.5568729000006,Male,20,40,Effort,Demand
18,4,Low,1,0.842,21.5568729000006,Male,20,40,Physical,Demand
18,4,Low,1,2.321,21.5568729000006,Male,20,40,Mental,Demand
18,4,Low,3,2.939,21.5568729000006,Male,20,40,Pleasure,Affective
18,4,Low,1,1.708,21.5568729000006,Male,20,40,Frustration,Affective
18,4,Low,5,1.185,21.5568729000006,Male,20,40,Performance,Demand
18,5,High,2,8.745,192.2516333999993,Male,20,272,Physical,Demand
18,5,High,1,2.525,192.2516333999993,Male,20,272,Temporal,Demand
18,5,High,2,1.639,192.2516333999993,Male,20,272,Frustration,Affective
18,5,High,5,1.641,192.2516333999993,Male,20,272,Performance,Demand
18,5,High,2,2.979,192.2516333999993,Male,20,272,Pleasure,Affective
18,5,High,1,2.897,192.2516333999993,Male,20,272,Mental,Demand
18,5,High,2,3.109,192.2516333999993,Male,20,272,Effort,Demand
18,6,Medium,3,7.644,76.98924350000016,Male,20,103,Pleasure,Affective
18,6,Medium,2,8.184,76.98924350000016,Male,20,103,Frustration,Affective
18,6,Medium,1,1.772,76.98924350000016,Male,20,103,Effort,Demand
18,6,Medium,1,1.345,76.98924350000016,Male,20,103,Physical,Demand
18,6,Medium,5,3.003,76.98924350000016,Male,20,103,Performance,Demand
18,6,Medium,2,5.65,76.98924350000016,Male,20,103,Mental,Demand
18,6,Medium,1,2.793,76.98924350000016,Male,20,103,Temporal,Demand
18,7,High,2,7.35,182.5545458000015,Male,20,274,Pleasure,Affective
18,7,High,2,2.407,182.5545458000015,Male,20,274,Physical,Demand
18,7,High,2,2.517,182.5545458000015,Male,20,274,Mental,Demand
18,7,High,1,2.708,182.5545458000015,Male,20,274,Temporal,Demand
18,7,High,2,1.691,182.5545458000015,Male,20,274,Effort,Demand
18,7,High,5,1.474,182.5545458000015,Male,20,274,Performance,Demand
18,7,High,3,3.074,182.5545458000015,Male,20,274,Frustration,Affective
18,8,Medium,1,8.351,79.3056945999997,Male,20,103,Temporal,Demand
18,8,Medium,2,7.161,79.3056945999997,Male,20,103,Physical,Demand
18,8,Medium,3,2.525,79.3056945999997,Male,20,103,Frustration,Affective
18,8,Medium,3,2.408,79.3056945999997,Male,20,103,Mental,Demand
18,8,Medium,2,3.253,79.3056945999997,Male,20,103,Effort,Demand
18,8,Medium,5,6.485,79.3056945999997,Male,20,103,Performance,Demand
18,8,Medium,2,5.739,79.3056945999997,Male,20,103,Pleasure,Affective
18,9,Low,3,6.515,23.52476889999889,Male,20,35,Physical,Demand
18,9,Low,3,5.293,23.52476889999889,Male,20,35,Effort,Demand
18,9,Low,3,1.421,23.52476889999889,Male,20,35,Mental,Demand
18,9,Low,2,4.405,23.52476889999889,Male,20,35,Pleasure,Affective
18,9,Low,5,1.261,23.52476889999889,Male,20,35,Performance,Demand
18,9,Low,3,1.678,23.52476889999889,Male,20,35,Frustration,Affective
18,9,Low,1,2.191,23.52476889999889,Male,20,35,Temporal,Demand
18,10,Medium,4,7.902,79.039539100002,Male,20,102,Physical,Demand
18,10,Medium,1,4.925,79.039539100002,Male,20,102,Pleasure,Affective
18,10,Medium,1,1.429,79.039539100002,Male,20,102,Temporal,Demand
18,10,Medium,3,6.506,79.039539100002,Male,20,102,Mental,Demand
18,10,Medium,5,1.738,79.039539100002,Male,20,102,Performance,Demand
18,10,Medium,2,3.059,79.039539100002,Male,20,102,Effort,Demand
18,10,Medium,4,4.286,79.039539100002,Male,20,102,Frustration,Affective
18,11,Low,1,6.494,30.505546799999134,Male,20,36,Temporal,Demand
18,11,Low,3,1.526,30.505546799999134,Male,20,36,Frustration,Affective
18,11,Low,3,2.841,30.505546799999134,Male,20,36,Physical,Demand
18,11,Low,5,2.835,30.505546799999134,Male,20,36,Performance,Demand
18,11,Low,3,2.167,30.505546799999134,Male,20,36,Mental,Demand
18,11,Low,2,1.309,30.505546799999134,Male,20,36,Pleasure,Affective
18,11,Low,4,3.509,30.505546799999134,Male,20,36,Effort,Demand
18,12,High,4,18.193,197.89765789999728,Male,20,273,Frustration,Affective
18,12,High,4,3.628,197.89765789999728,Male,20,273,Effort,Demand
18,12,High,5,2.809,197.89765789999728,Male,20,273,Performance,Demand
18,12,High,1,1.44,197.89765789999728,Male,20,273,Pleasure,Affective
18,12,High,1,1.39,197.89765789999728,Male,20,273,Temporal,Demand
18,12,High,4,1.425,197.89765789999728,Male,20,273,Physical,Demand
18,12,High,3,2.655,197.89765789999728,Male,20,273,Mental,Demand
18,13,Medium,2,5.597,67.87489160000041,Male,20,104,Mental,Demand
18,13,Medium,3,0.873,67.87489160000041,Male,20,104,Physical,Demand
18,13,Medium,3,1.743,67.87489160000041,Male,20,104,Frustration,Affective
18,13,Medium,5,3.306,67.87489160000041,Male,20,104,Performance,Demand
18,13,Medium,4,1.008,67.87489160000041,Male,20,104,Temporal,Demand
18,13,Medium,3,3.539,67.87489160000041,Male,20,104,Effort,Demand
18,13,Medium,3,1.592,67.87489160000041,Male,20,104,Pleasure,Affective
18,14,High,3,8.187,138.1861570000001,Male,20,274,Frustration,Affective
18,14,High,5,2.486,138.1861570000001,Male,20,274,Performance,Demand
18,14,High,2,3.726,138.1861570000001,Male,20,274,Pleasure,Affective
18,14,High,4,3.356,138.1861570000001,Male,20,274,Temporal,Demand
18,14,High,3,1.586,138.1861570000001,Male,20,274,Physical,Demand
18,14,High,3,4.444,138.1861570000001,Male,20,274,Mental,Demand
18,14,High,4,3.455,138.1861570000001,Male,20,274,Effort,Demand
18,15,Low,5,11.627,22.675103599998693,Male,20,51,Performance,Demand
18,15,Low,3,1.766,22.675103599998693,Male,20,51,Frustration,Affective
18,15,Low,2,3.032,22.675103599998693,Male,20,51,Pleasure,Affective
18,15,Low,3,2.455,22.675103599998693,Male,20,51,Effort,Demand
18,15,Low,2,2.692,22.675103599998693,Male,20,51,Physical,Demand
18,15,Low,3,2.307,22.675103599998693,Male,20,51,Temporal,Demand
18,15,Low,2,6.986,22.675103599998693,Male,20,51,Mental,Demand
18,16,High,3,17.679,177.6216745999991,Male,20,289,Physical,Demand
18,16,High,4,4.424,177.6216745999991,Male,20,289,Effort,Demand
18,16,High,4,1.892,177.6216745999991,Male,20,289,Frustration,Affective
18,16,High,2,3.292,177.6216745999991,Male,20,289,Pleasure,Affective
18,16,High,2,2.729,177.6216745999991,Male,20,289,Temporal,Demand
18,16,High,1,1.594,177.6216745999991,Male,20,289,Mental,Demand
18,16,High,5,11.734,177.6216745999991,Male,20,289,Performance,Demand
18,17,Low,5,9.304,23.98936999999933,Male,20,33,Performance,Demand
18,17,Low,2,1.871,23.98936999999933,Male,20,33,Temporal,Demand
18,17,Low,2,1.482,23.98936999999933,Male,20,33,Pleasure,Affective
18,17,Low,3,1.56,23.98936999999933,Male,20,33,Physical,Demand
18,17,Low,2,1.059,23.98936999999933,Male,20,33,Mental,Demand
18,17,Low,4,1.741,23.98936999999933,Male,20,33,Frustration,Affective
18,17,Low,4,3.669,23.98936999999933,Male,20,33,Effort,Demand
18,18,Medium,5,9.545,69.89108080000005,Male,20,103,Performance,Demand
18,18,Medium,4,2.632,69.89108080000005,Male,20,103,Frustration,Affective
